"file","caption"
"image_01237.jpg","this flower is yellow and orange in color, with petals that are closely wrapped around the center."
"image_01177.jpg","this flower has the overlapping yellow petals arranged closely toward the center"
"image_01240.jpg","the petals on this flower are pink with no visible stamen."
"image_01191.jpg","this flower is red in color, with petals that are wrapped closely around the center"
"image_01218.jpg","this pale yellow flower has several rows of smooth rounded leaves that come to a brief point and the rows are closer together in the center."
"image_01280.jpg","this flower has petals that are upright dark pink, light pink and yellow."
"image_01216.jpg","this flower has large, pointed green stamen surrounded by overlapping layers of rounded red petals."
"image_01249.jpg","this flower has spiraling layers of smooth red petals with rounded edges."
"image_01197.jpg","this flower has pink petals and green sepal as its main features"
"image_01162.jpg","this red flower has a long pedicel with three leaves underneath the petals."
"image_01208.jpg","the petals of this multi-colored flower appears to spin the petals outward from the ovaries."
"image_01261.jpg","this flower has bright pink petals as its main feature"
"image_01151.jpg","this flower is pink in color, with petals that are closely wrapped around the center."
"image_01243.jpg","this flower is orange in color, with petals that are closely wrapped around the center."
"image_01238.jpg","this flower has a light pink petal with no stigma or stamen in sight"
"image_01175.jpg","a flower with pink petals and no anther filaments or pistils visible."
"image_01260.jpg","this flower is white and yellow in color, and has petals that are bunched together closely."
"image_01230.jpg","this flower has many light pink rounded petals folding out from the center of the flower covering the stamen and piston so you can't see them."
"image_01173.jpg","the flower shown has pink petals which are its main feature"
"image_01146.jpg","this flower is pink and orange in color, with petals that are wrapped closely around the center."
"image_01279.jpg","the flower is white at the outer region and yellowish in the centre where the petals are densely layered and also the petals are loosely layered towards the edges"
"image_01186.jpg","the petals of the flower fold around and are light pink in color."
"image_01310.jpg","this flower has petals that are red and folded together"
"image_01254.jpg","the petals of this flower are pink and peach with a short stigma"
"image_01272.jpg","the petals on this flower are yellow with no visible stamen."
"image_01154.jpg","this flower has petals that are yellow and folded together"
"image_01202.jpg","this flower is pink and orange in color, with petals that are closely wrapped around the center."
"image_01170.jpg","the flower petals are alternately arranged ,they are pink in color"
"image_01221.jpg","this flower has petals that are red and folded together"
"image_01295.jpg","this flower has petals that are pink and bunched together"
"image_01288.jpg","this flower has petals that are pink and folded together"
"image_01271.jpg","the flower shown has pink petals as its main distinguishing feature."
"image_01239.jpg","this flower is rose shaped with yellow overlapping petals and green sepals."
"image_01209.jpg","this flower is pink and white in color, with petals that are closely wrapped around the ovule."
"image_01293.jpg","the petals of the flower are red in color and have a green sepal with a thorny stem."
"image_01214.jpg","the petals of this flower are red with a long stigma"
"image_01158.jpg","the flower has petals that are overlapping and pale pink."
"image_01180.jpg","this deep red flower has multiple rows of petals surrounding a pink pistil."
"image_01242.jpg","this flower has petals that are yellow with orange shading"
"image_01313.jpg","flower with multiple white petals peeling back from the center."
"image_01236.jpg","the flower shown has red rose colored petals and green pedicel"
"image_01263.jpg","this flower is red in color, with petals that are closely wrapped around the center."
"image_01205.jpg","a flower with compacted pink petals foled in on itself and deep reddish brown pedicel."
"image_01312.jpg","this flower has multiple layers of red petals that are surrounding the pistol and stamen."
"image_01255.jpg","the petals on this flower are pink with no visible stamen."
"image_01303.jpg","the petals on this flower are a whitish color and very cylindrical."
"image_01276.jpg","a creme orange flower with the pedals wrapping around it."
"image_01297.jpg","this flower is orange and red in color, with petals that are closely wrapped around the ovule."
"image_01292.jpg","a flower with red petals and no visible pistils."
"image_01164.jpg","this lush, pink-petaled flower features delicate petals and a soft disposition."
"image_01233.jpg","this flower is yellow and orange in color, with petals that are closely wrapped around the center."
"image_01265.jpg","this flower has petals that are dark red and tight."
"image_01252.jpg","this flower is yellow in color, with petals that are layered."
"image_01264.jpg","based on the petals of the flower on the stem, is the flower blooming or dying?"
"image_01150.jpg","this flower has petals that are overlapping and pink with green pedicel."
"image_01268.jpg","the flower is red with petals that are soft, smooth and has dense layers in the centre and has loose layers towards the outer region"
"image_01287.jpg","this flower has orange and yellow petals as its main feature"
"image_01290.jpg","this flower has several layers of pink petals and a closed center where the stamen are not showing."
"image_01277.jpg","the petals of the flower are pink in color and have green leaves."
"image_01281.jpg","this flower is red in color, with petals that are curled on the edges."
"image_01157.jpg","this flower is white and yellow in color, with petals that are bunched together tightly."
"image_01176.jpg","green pedicel and sepal supporting pale yellow petals with darker yellow petals inside of them."
"image_01215.jpg","five long green stamen are on this flower beneath its tightly packed bud that is primarily yellow with a blush of red."
"image_01245.jpg","the flower shown has green sepal with bright yellow petals"
"image_01174.jpg","this is a pink doubled flower with many petals that start as a pointed bud and open fully."
"image_01291.jpg","this flower is pink in color, with petals that are closely wrapped around the center."
"image_01145.jpg","the flower has overlapping flowers that are pink in color and are curled"
"image_01171.jpg","this flower is red and white in color, with petals that are closely wrapped around the center."
"image_01282.jpg","this flower has pale pink petals with edges that fold over."
"image_01223.jpg","the flower has overlapping petals of dark pink and a green pedicle."
"image_01206.jpg","this flower is pink and orange in color, with petals that are curled and wavy."
"image_01199.jpg","this flower has pale yellow, wide petals spiraling to a closed center."
"image_01156.jpg","this beautiful red flower has many overlapping petals that look very healthy."
"image_01198.jpg","a flower with folded over and inward bright pink petals, dark brown sepals, and green pedicel."
"image_01250.jpg","this flower has petals that are pink and ruffled together"
"image_01309.jpg","this flower has large layered bright yellow petals that bloom outward."
"image_01192.jpg","this flower has layers of red petals around green sepals."
"image_01201.jpg","this flower has petals that are orange and folded together"
"image_01259.jpg","this flower has petals that are pink and ruffled together"
"image_01220.jpg","sepals are green in color,peals are yellow and are rounded in shape"
"image_01304.jpg","the alternating petals are broad and pale yellow in color and closd with green colored leaves"
"image_01185.jpg","a flower with concentrically folded yellow, red, and orange petals"
"image_01212.jpg","the flower has green large sepals with light pink and yellow petals"
"image_01169.jpg","this flower has a yellow petal and green sepal and pedicel"
"image_01284.jpg","the pink flower has many layers of petals that surround the inner parts."
"image_01168.jpg","this is a flower of a large number of petals with white petals on the outside and a core of yellow petals."
"image_01165.jpg","this flower is yellow and white in color, with petals that are closely wrapped around the center."
"image_03532.jpg","this flower has five overlapping pink petals with slightly serrated white edges."
"image_03521.jpg","this flower has petals that are burgundy with white edges and white stamen."
"image_03540.jpg","the petals of this flower are magenta with a long stigma"
"image_03491.jpg","a flower with bright red petals with pointed triangular edges and red and white stamen."
"image_03473.jpg","ruffled edged pink almost flat laying petals that have dark pink in the center of them and then a bolder pink on the bottoms with a green and white pistil."
"image_03467.jpg","this flower is pink and white in color, with petals that are ruffled along the edges."
"image_03508.jpg","this flower has purple petals with white tips on them and long stamen that are purple"
"image_03481.jpg","this flower is pink and white with many different petals going in different ways."
"image_03496.jpg","this flower has five petals in purple patterns with very serrated edges."
"image_03472.jpg","this flower is white in color, with petals that are ruffled on the edges."
"image_03528.jpg","the flowers are pink and white in color, he stamens are shorter and white"
"image_03539.jpg","the flowers are pink in color and have a white center with purple anthers."
"image_03468.jpg","the flower shown has red petals which is its dominant feature"
"image_03465.jpg","the flower shown has pink and red petals with a red anther"
"image_03500.jpg","these purple flowers have a distinctive white spot pattern on their petals."
"image_03507.jpg","the flower inner petal is purple and outside part is white."
"image_03542.jpg","this flower has purple and white petals with white pistil in the center as its main features"
"image_03533.jpg","this flower is white and pink in color, with petals that are pink near the center."
"image_03514.jpg","a flower with ragged edged red and white petals with a central cluster of yellow stamen."
"image_03530.jpg","the flowers have pink petals that are outlined in white."
"image_03510.jpg","an array of wavey petaled flowers that are light purple in the center, darker purple in the middle of the petals and white at the end with little white stamen that are curled at the end."
"image_03488.jpg","this flower has petals that are pink with red circle"
"image_03515.jpg","this flower has petals that are pink with white stamen"
"image_03463.jpg","this flower is pink and red in color, with petals that are light on the edges."
"image_03506.jpg","this flower is pink and white in color, with petals that are white on the edges."
"image_03466.jpg","the purple petals on this flower go from light to dark to even lighter color as they reach the edge."
"image_03493.jpg","this flower has purple petals that look serrated at the edges and also has purple stamen."
"image_03543.jpg","a flower with broad pink and red dotted petals and anther coming out of the central cavity"
"image_03478.jpg","the petals of the flower have small pink blooms in various shades."
"image_03486.jpg","this flower has petals that are purple with white edges"
"image_03519.jpg","this flower is pink in color, with petals that are ruffled at the edges."
"image_03494.jpg","this flower has long purple stamen with bluish anthers surrounded by petals of purple coloring with white and darker purple markings."
"image_03499.jpg","the petals of this flower are pink with a short stigma"
"image_03461.jpg","this flower has five white petals with intricate purple accents and very serrated edges."
"image_03524.jpg","this flower has petals that are red and white with white stamen."
"image_03527.jpg","this flower is white and pink in color, with petals that are multi colored."
"image_03462.jpg","a flower with ragged white and purple petals and with a cluster of white stamen."
"image_03525.jpg","the flower features lots of petals tight together with light pink and red towards the inside."
"image_03522.jpg","the inner portion of the petals is purplish red, while the outer portion is white."
"image_03475.jpg","flower with purple and white circular petals on a green stem"
"image_03476.jpg","this flower has a bright pink coloring with white around the edges and in the center."
"image_03490.jpg","this is a flower with round red petals and long anthers."
"image_03516.jpg","flower with fringed pink petals and a reddish stamen"
"image_03480.jpg","the flowers are a combination of pink and white petals with long narrow filament."
"image_03474.jpg","this flower is pink and white in color, with petals that are white on the edges."
"image_03482.jpg","this flower has petals that are red with pink trim"
"image_03495.jpg","this flower has large purple petals and a few blue stamen in the middle of it"
"image_03479.jpg","this flower is purple and white in color, with petals that are spotted."
"image_03512.jpg","a cluster of flowers with purple and white petals and white pistils."
"image_03523.jpg","this flower has five white petals with intricate fuchsia accents and patterns, and very fringed, serrated edges."
"image_03504.jpg","the petals of this flower are pink with a long stigma"
"image_03538.jpg","this flower has purple petals trimmed in white around the outer edges, and they surround white stamen and a green pistil with a white stigma."
"image_03518.jpg","the flower has pink and white petals with white stamen"
"image_03497.jpg","this flower has petals which are shades of pink and long white stamen."
"image_03489.jpg","this flower is white and pink in color, with petals that are ruffled along the edges."
"image_03503.jpg","these light and dark pink heart shaped petals of this flower grow around an erect white pistil."
"image_03535.jpg","this white flower with white filaments has medium purple colored lines toward the center."
"image_03483.jpg","the petals on this flower are white on the fringe and park pink inside."
"image_03477.jpg","these flowers are vibrant pink and very flat with petals that have a saw edge and a small cluster of light colored stamen that spread out from the centers."
"image_03498.jpg","this flower has petals that are purple with white shading"
"image_03464.jpg","this flower is bright pink with broad petals with multiple points and bright pink center stamen."
"image_03536.jpg","the flower has many petals that are dark pink with white edges and white filaments."
"image_03526.jpg","this flower is white and red in color, with petals that are multi colored."
"image_03529.jpg","this flower has petals that are white with red centers and pink stamen."
"image_03471.jpg","the flower shown has purple and white both prominent in its petals"
"image_03502.jpg","this flower has overlapping petals with serrated edges in shades of pink and fuchsia."
"image_03534.jpg","this flower has petals that are white with pink patches"
"image_03470.jpg","the flower is small with their petals that are smooth amd forming disc shape"
"image_03517.jpg","the flower has pink and red flowers with a white anther in the center"
"image_03537.jpg","the petals of this flower are purple with a white fringe."
"image_03501.jpg","this flower is white nd pink in color, with petals that are uneven at the edges."
"image_03460.jpg","this two toned pink flower has petals that are darker pink near the center and fade to a lighter pink on the outside. the four stamen are a nice contrast of white in the center"
"image_03492.jpg","a cluster of flowers with red petals and white anther filaments and pistils."
"image_03469.jpg","this small flower has bright purple jagged edged petals surrounding a pale purple series of stamens."
"image_03484.jpg","the flower is soft, smooth and separately arranged around stamens forming a disc like shape"
"image_03531.jpg","this flower has petals that are pink with white edges"
"image_03520.jpg","this flower is pink in color, with petals that are ruffled around the edges."
"image_03487.jpg","leaves are green,flowers are pink in color with white stamen"
"image_03485.jpg","this is a small flower with white and pink petals."
"image_03513.jpg","the edges of the flower are white while the inside is purple and the leaves are green."
"image_03544.jpg","this flower has purple and pink petals with with stamen."
"image_03509.jpg","this flower has petals that are purple with white edges"
"image_03505.jpg","the petals of this flower are pink and purple with short stigma"
"image_03541.jpg","this small purple flower has curled white filament and tiny purple anther."
"image_03511.jpg","this purple and white flower has overlapping petals with ridged edges."
"image_00300.jpg","these two white flowers have pointed petals with yellow centers"
"image_00321.jpg","the pink flower has petals that are soft, smooth and has dense layers at the central region and has loose layers in the outer region"
"image_00421.jpg","the petals on this flower are white with yellow stamen."
"image_00353.jpg","this flower has petals that are pink with yellow stamen"
"image_00338.jpg","bright white cool flower, inviting us to take a swim."
"image_00348.jpg","petals are white in clor with many larger yellow sta,men"
"image_00398.jpg","the petals on this flower are yellow with yellow stamen."
"image_00252.jpg","this flower has white, wedge-shaped pedals that spring out from a yellow pistil."
"image_00333.jpg","the petals are white in color and the sepal is green in color"
"image_00356.jpg","this flower has white petals with yellow in the inside"
"image_00401.jpg","this flower has overlapping white petals and many yellow stamen."
"image_00306.jpg","the petals of the flower are white in color and are arranged in layers."
"image_00436.jpg","the flower is dark pink and has petals that are soft, smooth, thick and arranged around the bunch of stamen forming a bowl shape"
"image_00315.jpg","this flower has small white petals with yellow stigma in the center of it"
"image_00416.jpg","this flower has white pointed petals and no visible stigma"
"image_00377.jpg","the petals of the flower are pink in color and have a center made of yellow filaments."
"image_00390.jpg","this flower has a bright yellow center surrounded by layers of upturned white petals with pointed tips."
"image_00375.jpg","petals are white in color,many stamne with anthers that are yellow in color"
"image_00368.jpg","this flower has petals that are purple with a yellow center"
"image_00394.jpg","the petals of this flower are yellow with yellow stamen."
"image_00441.jpg","the petals of the flower are pink in color and layered in design."
"image_00301.jpg","many red colored stamen with anthers and ared colored petals"
"image_00270.jpg","this flower is white and yellow in color, with petals that are oval shaped."
"image_00337.jpg","this flower has a yellow center surrounded by several layers of pointed, upturned white petals."
"image_00327.jpg","this flower has layers of petals on the outside with many stamen with yellow anther at the center."
"image_00256.jpg","this flower is white and yellow in color, with petals that are oval shaped."
"image_00273.jpg","the petals of the flower are white in color with green leaves."
"image_00277.jpg","the flower shown has pink and white petals with sharp edges and yellow stamen"
"image_00358.jpg","this gorgeous pink flower varies with several shades of pink, from hot pink leading out to a very pale pink."
"image_00365.jpg","this flower has a long pedicel and at the top are many pointed petals and at the center there are many yellow stamen."
"image_00439.jpg","the petals of this flower are pink with a long stigma"
"image_00279.jpg","a pink and white flower with anther that bend outward toward the petals."
"image_00347.jpg","that flower has nice white petals and cool green leaves that allow it to float on the water."
"image_00357.jpg","this is a flower with large sepals, and many white petals growing pinker in color as it approaches the center."
"image_00267.jpg","this is a small flower with yellow petals and orange near the ovary."
"image_00391.jpg","a long round ended, white petaled layered flower with yellow stamen."
"image_00258.jpg","the petals of this flower are pink with a long stigma"
"image_00389.jpg","this flower is yellow in color, with petals that are oval shaped."
"image_00290.jpg","this flower has petals that are pale yellow and pointed with yellow stamen."
"image_00392.jpg","the petals of this flower are pink with a long stigma"
"image_00415.jpg","the flower petals are alternating and are wihte in color with yellow stamen"
"image_00438.jpg","this flower has petals that are yellow with yellow steman"
"image_00308.jpg","this flower has pink petals, white petals, as well as yellow anther and filament."
"image_00422.jpg","this flower has petals that are pink with many layers"
"image_00373.jpg","the flower has long, pinkish and whitish triangular petals and yellow stamen."
"image_00342.jpg","it is a flower with many white pedals and lots of yellow anther."
"image_00271.jpg","this flower has petals that are yellow with many layers"
"image_00407.jpg","there are several rows of white ray florets and the leaves are alternately arranged into toothed leaflets"
"image_00259.jpg","this flower is yellow in color, with petals that are oval shaped."
"image_00311.jpg","this flower has long white petals and long white stamen on it"
"image_00430.jpg","this flower loves water and has large rounded leaves and a double pink flower on long pedicels."
"image_00424.jpg","the flower has long oval shaped petals that are yellow and dense."
"image_00302.jpg","this flower has petals that are pink with yellow stamen"
"image_00405.jpg","scalloped white petals with deep light pink petals under them with a bright yellow pistil and large deep green sepals."
"image_00406.jpg","this flower has white petals that are thin and pointing up with a yellow pistil"
"image_00400.jpg","water flower with numerous white petals surround many yellow stamens standing upright."
"image_00323.jpg","the petals on this flower are red with yellow stamen."
"image_00294.jpg","this flower has long white petals and a group of long yellow stamen in the center"
"image_00369.jpg","white and purple petals yellow mantle green leaves"
"image_00434.jpg","this bright pink flower with numerous widely unfolded petals and closely packed yellow stamen sits on large broad green leaves and floats on water."
"image_00382.jpg","this flower is pink and white in color, with petals that are oval shaped."
"image_00305.jpg","this flower has petals that are white wiht many layers and yellow stamen"
"image_00326.jpg","this flower has has pink and white petals with yellow stamen."
"image_00325.jpg","this flower is pink and white in color, with petals that are oval shaped."
"image_00363.jpg","this flower is purple and white in color, with petals that are oval shaped."
"image_00442.jpg","this flower is white and yellow in color, with petals that are oval shaped."
"image_00350.jpg","this flower has petals that are white with yellow stamen"
"image_00303.jpg","this flower has petals that are pink with many layers and yellow steman"
"image_00293.jpg","this flower has petals that are pink and pointed at the end"
"image_00367.jpg","this flower has yellow stamen and several layers of upturned white petals with pale pink tips."
"image_00291.jpg","this flower features thick yellow stamens surrounded by four layers of pinkish white petals."
"image_00425.jpg","this flower has petals that are white with yellow stamen"
"image_00274.jpg","this flower has a yellow center surrounded by layers of upturned pink petals with pointed tips."
"image_00371.jpg","the flower has petals that are white with yellow filaments."
"image_00346.jpg","the flower has smooth bright pink petals with yellow anther in the center"
"image_00260.jpg","this flower has petals that are yellow with yellow stamen"
"image_00283.jpg","the flower has tapered pale blue petals and numerous yellow anthers."
"image_00444.jpg","this flower has several layers of upturned pink petals with pointed tips."
"image_00417.jpg","this water lily has a ton of yellow stamen and white petals that stand up."
"image_00431.jpg","this flower has medium width pointed pale pink to white petals and yellow stamen."
"image_00287.jpg","the pretty flower has white petals with hints of pink in them,"
"image_00397.jpg","this flower has bright pointy blue petals and yellow pistil as its main features"
"image_00253.jpg","this flower is pink and white in color, with petals that are oval shaped."
"image_00292.jpg","the flower has oval shaped petals that are pink in color on the outer surface and white on the inner"
"image_00413.jpg","this flower is pink and yellow in color, with petals that are oval shaped."
"image_00264.jpg","this flower is white in color, and has petals that are triangle shaped."
"image_00385.jpg","the flower has petals that are upright and white with yellow stamen."
"image_00409.jpg","a flower with bright yellow, pointy petals and stamen of the same color."
"image_00316.jpg","white petals,many larger stamen with anthers"
"image_00332.jpg","three rows of pink and white petals bordering many yellow filaments. the petals get larger as they branch out around the filaments."
"image_00307.jpg","this flower is pale yellow in color with diamond shaped petals and the stamen is a much darker yellow."
"image_00374.jpg","a flower with triangular petals with white and pink on them and long orange and black stamen"
"image_00370.jpg","this flower is white in color, with petals that are oval shaped."
"image_00268.jpg","a flower with large white individual petals pointing upward and a central cluster of yellow stamen."
"image_00355.jpg","the pink and white petals of this flower sits among broad shiny green leaves."
"image_00341.jpg","the flower has petals of a yellowish hue with yellow stamen."
"image_00304.jpg","this flower has several upturned layers of long thick white petals other pointed tips."
"image_00399.jpg","the petals of the flower are pointed and pink in color and are situated on a green pad."
"image_00261.jpg","the flower has pink petals with lots of yellow anther filament"
"image_00351.jpg","this flower has long white pointy petals and yellow stamen in the middle"
"image_00334.jpg","this flower has petals that are white with layers and yellow stamen"
"image_00435.jpg","the petals of this flower are pink and white with a long stigma"
"image_00420.jpg","this flower is white and yellow in color, with petals that are oval shaped."
"image_00359.jpg","many smooth spoon shaped white petals create an open ball shaped flower with clusters of yellow stamen in the center."
"image_00296.jpg","the flower is pink withe petals that are soft, smooth and petals that are separately arranged around sepals in many layers"
"image_00285.jpg","this flower is white and yellow in color, with petals that are oval shaped."
"image_00317.jpg","this flower is pink in color, with petals that are pointed on the tips."
"image_00329.jpg","petals are overlapping,they are pink in color"
"image_00379.jpg","a flower with manyfold waxy red petals and central cluster of yellow and red stamen."
"image_00328.jpg","this flower has petals that are either pale yellow and pink and white with a layer of red petals."
"image_00319.jpg","the flower shown has white petals, and bright yellow anthers."
"image_00262.jpg","this flower has a wide yellow center surrounded by several layers of pointed, upturned petals."
"image_00362.jpg","flower petals are light pink in color,stamens are ,many and are yellow in color"
"image_00330.jpg","this flower has petals that are pink with yellow stamen"
"image_00418.jpg","these flowers with many offset petals in pink and yellow shades sit on the water surrounded by rounded green leaves."
"image_00322.jpg","very pointy and is the color purple with yellow inside."
"image_00433.jpg","these flowers grow on water plants. they are pink or yellow with yellow stamen in the centers."
"image_00443.jpg","a flower with pink and white petals and yellow stamen."
"image_00414.jpg","there are several layers of pink petals, that are pointed and slightly thin, around the flower, alternating and overlapping with each other."
"image_00280.jpg","this flower is yellow in color, with petals that are oval shaped."
"image_00366.jpg","the petals of the flower are soft white and pointed and arranged in several layers while the stamen and stigma are bright yellow."
"image_00380.jpg","this flower is yellow and white in color, with petals that are oval shaped."
"image_00266.jpg","this flower is yellow in color, with petals that are pointed on the ends."
"image_00269.jpg","the flower is pink with petals that are soft, smooth and arranged around stamens forming bowl like shape in many different layers"
"image_00384.jpg","this flower has petals that are white with layers and yellow stamen"
"image_00386.jpg","light purple flower with yellow middle and green leaves"
"image_00404.jpg","pedicel are green in color,sepals are green and the petals are light puple"
"image_00309.jpg","the petals on this flower are white and go upward with a yellow middle"
"image_00254.jpg","multiple long pink petals that point upward hiding the pistil."
"image_00402.jpg","this aquatic flower has curved pink petals and grows on the water."
"image_00284.jpg","this flower has a long white petal and a lot of yellow stigma in the middle"
"image_00257.jpg","this flower is pink and white in color, with petals that are oval shaped."
"image_00428.jpg","this flower has overlapping layers of petals that are in a range of pink, and has a striking orange stamen"
"image_00298.jpg","the flower has purple petals surrounding the yellow anther and filament"
"image_00275.jpg","this flower has small pink petals and yellow pistil as its main features"
"image_00318.jpg","the flower has pink and white petals along with yellow anther and filament"
"image_00265.jpg","this flower has petals that are white with pink shading"
"image_00381.jpg","this flower is white and pink in color, with petals that are pointed at the tips."
"image_00352.jpg","this flower has yellow pistil with smooth white petals as its main features"
"image_00426.jpg","the flower is pink with with petals that are arranged in different layers with their inner layer surround the stamen"
"image_00360.jpg","this pink flower has many rows of overlapping petals with the prominent yellow stamens at the center"
"image_00437.jpg","the flower is white with petals that are soft, smooth and separately arranged around yellow stamens in bowl shaped manner and also in many layers"
"image_00445.jpg","this flower has petals that are light pink with yellow stamen."
"image_00423.jpg","the flower is white with petals that are soft, smooth and separately arranged around yellow stamens forming bowl shape in different layers"
"image_00314.jpg","this flower has smooth white petals with yellow pistil as its main features"
"image_00320.jpg","the petals of this flower are pink with a yellow stigma"
"image_00364.jpg","the lowest layer of curved, pointed white petals is green on the bottom, while the uppermost layer, the smallest, surrounds several pale yellow pistils."
"image_00344.jpg","this flower is a lotus what has many pointed pink petals and yellow anthers."
"image_00276.jpg","this flower has small bright pink petals and yellow pistil as its main features"
"image_00299.jpg","this flower is white and yellow in color, with petals that are oval shaped."
"image_00288.jpg","this flower is yellow and white in color, with petals that are pointed at the tips."
"image_00403.jpg","this flower has pointed layers of upturned white petals with pointed tips."
"image_00410.jpg","the flower shown has yellow pistil with smooth white petals"
"image_00393.jpg","a white flower with long petals and a yellow center on large leaves"
"image_00395.jpg","multiple narrow petals with pointed tips fan out around the center of this flower. the petals fade from deep orchid at the tips to pale, creamy yellow at the center."
"image_00429.jpg","the pedicel of this flower cannot be seen and the petals are pink."
"image_00432.jpg","the petals are white in color withe the inside part being yellow."
"image_00387.jpg","this flower has a large number of white elongated petals with yellow stamen at the center."
"image_00263.jpg","the petals of the flower are arranged in layers and are light pink in color."
"image_00340.jpg","this flower is white in color, with petals that are oval shaped."
"image_00255.jpg","this flower has long and skinny white petals around yellow stamen."
"image_00286.jpg","the beautiful flower has light violet petals that are soft, smooth and separately arranged around stamens forming bowl shape"
"image_00339.jpg","this flower has long and pointy petals with a lot of yellow stamen and anthers"
"image_00354.jpg","this flower has petals that are pink with yellow stamen"
"image_00295.jpg","this flower has deep pink and light pink petals with yellow stamen center."
"image_00396.jpg","this flower has small white petals and yellow pistil as its main features"
"image_00336.jpg","this flower has petals that are yellow and spiky and yellow stamen."
"image_00372.jpg","this flower is white and pink in color, with petals that are oval shaped."
"image_00361.jpg","the flower has pinkish purple color on its petals with its filaments' tips in yellow color."
"image_00313.jpg","this flower has petals that are overlapping and white with many yellow stamen."
"image_00378.jpg","this flower has a yellow center surrounded by several upturned layers of white petals with pointed tips."
"image_00440.jpg","a flower with triangular pink petals and yellow stamen"
"image_00376.jpg","the flowers has many anthers color yellow that are on filaments."
"image_00427.jpg","this flower is pink and yellow oval shaped. in color, with petals that are"
"image_00282.jpg","this flower has several overlapping layers of which pointed petals in various shades of pink."
"image_00312.jpg","dense yellow stamen surrounded by soft pink spoon shaped petals."
"image_00281.jpg","the multiple rows of narrow, bright pink petals enclose and abundance of yellow filiments in the center."
"image_00272.jpg","a white flower with petals that are soft, smooth, separated and surround the stamen in many layers"
"image_00412.jpg","this flower is pink and yellow in color, with petals that are curled inward."
"image_00289.jpg","this flower is pink and white in color, with petals that are multi colored."
"image_00343.jpg","the petals on this flower are pink with yellow stamen."
"image_00278.jpg","this water lily has large white petals and yellow stamen in the center."
"image_00349.jpg","this flower is pink and white in color, with petals that are pointed at the tip."
"image_00419.jpg","this flower has petals that are purple with yellow stamen"
"image_00335.jpg","the white petals are overlapping each other and the stamen is yellow in color."
"image_00408.jpg","the petals on this flower are pink with a short stigma"
"image_00331.jpg","this flower is pink and white in color, with petals that are curled inward towards the ovule."
"image_00383.jpg","the petals of this flower are pink with a long stigma"
"image_00310.jpg","this flower has green sepals outside layers of pink and white petals which surround the prominent yellow stamen."
"image_00388.jpg","this flower has petals that are yellow with many layers"
"image_00345.jpg","three rows of sharp crisp white petals surround a very concentrated cluster of yellow stamen."
"image_00324.jpg","this medium-sized flower floats on top of water and has long, pinkish-white petals."
"image_00411.jpg","the flower shown has pink petals that turn upwards, and a orange center."
"image_00297.jpg","this flower is white and yellow in color, with petals that are pointed at the tips."
"image_03410.jpg","this flower has a red and black checkered pattern on its petals."
"image_03453.jpg","this flower is purple in color, with petals that are spotted."
"image_03419.jpg","this flower is white and purple in color, and has petals that are spotted."
"image_03387.jpg","the petals are pointed downward and are deep purple in color with lighter spots throughout."
"image_03447.jpg","the greenish white flower is inverted and has petals that are soft, smooth and separately arranged around the supporting green pedicel"
"image_03399.jpg","the petals of the flower are white and maroon speckled in color and are on a thick stem."
"image_03407.jpg","the petals of this flower are red with a short stigma"
"image_03413.jpg","this flower is purple in color, with petals that are curled downward."
"image_03454.jpg","the flower has a drooping yellow petal with white spots and a green pedicel"
"image_03372.jpg","this flower is white and green in color, with petals that are drooping down ward."
"image_03415.jpg","this flower has purple petals and a green pedicel and is slumped over"
"image_03432.jpg","this flower is purple in color, with petals that are curled downward."
"image_03420.jpg","this drooping flower has long petals in shades of mottled plum."
"image_03456.jpg","this flower is purple in color, with petals that are curled downward."
"image_03437.jpg","this flower has thick pink downward hanging petals speckled with white spots."
"image_03443.jpg","the petals of this flower are white with a short stigma"
"image_03404.jpg","this is and odd shaped trumpet style flower with a purple, lavender and white color."
"image_03391.jpg","pedicel are green in color,petals are brown spoted in color"
"image_03384.jpg","the petals are a rich purple spotted with white and hangs downward."
"image_03382.jpg","this purple flower has white spots and darker, almost black markings on the veins of the petals."
"image_03377.jpg","this flower is red and black in color, with petals that are spotted."
"image_03435.jpg","the flower has petals that are drooping and burgundy with white dots."
"image_03418.jpg","the purple petals of this flower surround the stamen area."
"image_03386.jpg","this flower has long red petals that have white dots on it"
"image_03417.jpg","sepals are dark green in color,petals are dark maroon in color"
"image_03448.jpg","this unique flower hang down from its pedicel, with purple and white patterned petals."
"image_03445.jpg","a very droopy flower made of just a few long burgundy flowers with spots covering each petal."
"image_03434.jpg","a large flower that grows downward that is dark pink and white highlights"
"image_03457.jpg","this flower has drooping petals that are burgundy with white spots."
"image_03431.jpg","this flower has petals that are purple with pink dots"
"image_03444.jpg","this closed purple flower has white spots with splashes of black."
"image_03397.jpg","this flower has petals that are purple with pink dots"
"image_03414.jpg","the flower has dark purple petals that are large and quite wilted."
"image_03371.jpg","the red flower has petals that are facing towards the ground are separately arranged around the sepal and forming an inverted bowl shape"
"image_03408.jpg","this flower is white and yellow in color, with petals that are curled downward."
"image_03428.jpg","this flower has drooping petals that are purple with white dots."
"image_03429.jpg","this flower droops down and has large purple petals with white spots."
"image_03455.jpg","this flower has drooping petals that are burgundy with white spots."
"image_03392.jpg","the petals are a deep purple color with white spots on them, and the flower droops downwards."
